fecha_pedido,dia_semana,mes,dia_mes,hora_pedido,es_fin_semana,es_festivo,cliente_id,segmento_cliente,compras_previas,ticket_promedio_historico,dias_desde_ultima_compra,zona_entrega,num_items_carrito,incluye_perecederos,valor_carrito,tipo_entrega,nivel_inventario_general,productos_agotados,tiempo_carga_sitio,hay_promocion,descuento_aplicado,canal_adquisicion,clima,temperatura,compra_exitosa
2025-05-15 01:33:41,Thursday,5,15,1,0,0,CLI_4123,Nuevo,0,0.0,999,Zona 10,20,1,138.97,Programada,57.59,12,1.29,0,0,Email,Lluvioso,31.7,0
2024-02-11 11:53:10,Sunday,2,11,11,1,0,CLI_7702,Regular,14,35.31,8,Zona 10,11,0,64.99,Día siguiente,31.14,26,2.69,0,0,Email,Soleado,22.6,0
2024-04-21 09:40:07,Sunday,4,21,9,1,0,CLI_2030,Nuevo,0,0.0,999,Mixco,16,1,125.47,Mismo día,100.0,4,3.22,1,15,Orgánico,Nublado,25.5,1
2025-04-04 14:27:38,Friday,4,4,14,0,0,CLI_9492,VIP,71,118.81,82,Zona 10,22,1,75.71,Mismo día,22.68,15,4.87,0,0,Email,Soleado,34.0,0
2025-07-14 03:07:32,Monday,7,14,3,0,0,CLI_8068,Regular,10,41.84,26,Zona 15,24,1,162.08,Mismo día,50.77,10,1.38,0,0,Orgánico,Nublado,24.6,0
2025-10-04 03:09:30,Saturday,10,4,3,1,0,CLI_2692,Regular,3,40.69,24,Zona 15,18,1,36.94,Mismo día,75.57,1,2.14,0,0,Referido,Lluvioso,20.7,1
2024-10-01 06:46:30,Tuesday,10,1,6,0,0,CLI_4895,Regular,11,26.3,69,Zona 10,4,1,23.06,Mismo día,100.0,1,0.51,0,0,Orgánico,Lluvioso,24.0,1
2024-08-08 16:50:20,Thursday,8,8,16,0,0,CLI_5085,Regular,15,32.64,50,San Miguel Petapa,8,1,22.45,Mismo día,61.64,8,4.39,1,5,Referido,Nublado,26.5,0
2024-09-26 07:01:07,Thursday,9,26,7,0,0,CLI_5706,Regular,17,49.97,53,Zona 15,24,1,52.98,Mismo día,29.61,13,0.65,0,0,Referido,Lluvioso,20.0,0
2025-05-08 04:20:39,Thursday,5,8,4,0,0,CLI_8167,Regular,4,33.26,48,San Miguel Petapa,1,1,5.49,Día siguiente,68.07,14,3.48,1,5,Orgánico,Soleado,31.0,0
2024-10-20 16:47:39,Sunday,10,20,16,1,1,CLI_7254,Nuevo,0,0.0,999,Villa Nueva,18,1,126.67,Mismo día,65.19,8,2.9,0,0,Orgánico,Lluvioso,21.8,0
2024-09-18 16:47:38,Wednesday,9,18,16,0,0,CLI_9825,Inactivo,2,16.67,69,San Miguel Petapa,22,1,99.85,Mismo día,33.44,11,3.11,0,0,Búsqueda Pagada,Lluvioso,22.0,0
2024-11-15 04:24:25,Friday,11,15,4,0,0,CLI_5596,Regular,10,47.08,85,Villa Nueva,2,1,15.01,Mismo día,73.68,0,3.69,0,0,Redes Sociales,Nublado,21.4,1
2025-03-03 11:06:58,Monday,3,3,11,0,0,CLI_8406,VIP,28,105.48,8,Zona 15,20,1,101.31,Mismo día,81.31,1,2.05,0,0,Orgánico,Nublado,30.7,1
2024-04-10 14:26:00,Wednesday,4,10,14,0,0,CLI_9386,Inactivo,2,16.04,62,Zona 15,18,0,89.83,Mismo día,70.72,2,4.6,0,0,Referido,Soleado,31.8,0
2025-02-18 14:39:06,Tuesday,2,18,14,0,0,CLI_4791,Regular,8,48.46,12,Villa Nueva,18,0,61.57,Mismo día,73.0,2,3.8,0,0,Redes Sociales,Soleado,19.0,1
2024-01-20 00:30:08,Saturday,1,20,0,1,0,CLI_9936,Regular,10,36.06,30,Zona 1,21,0,58.03,Mismo día,100.0,0,1.1,0,0,Email,Soleado,19.5,1
2024-07-18 01:39:03,Thursday,7,18,1,0,0,CLI_3041,Regular,7,30.79,35,Zona 10,22,0,164.57,Día siguiente,73.11,2,2.31,0,0,Email,Soleado,23.0,1
2025-06-03 03:47:17,Tuesday,6,3,3,0,0,CLI_7628,Inactivo,2,23.56,62,Zona 15,11,1,39.25,Mismo día,89.7,1,2.81,0,0,Email,Lluvioso,27.4,1
2024-02-18 09:38:01,Sunday,2,18,9,1,0,CLI_2122,Regular,4,31.06,14,Zona 15,20,1,82.77,Mismo día,15.08,24,2.12,0,0,Búsqueda Pagada,Soleado,27.0,0
2024-05-12 10:14:30,Sunday,5,12,10,1,0,CLI_5658,Nuevo,0,0.0,999,Zona 10,17,0,37.84,Día siguiente,42.96,6,3.04,0,0,Email,Nublado,34.5,1
2025-06-23 06:12:24,Monday,6,23,6,0,0,CLI_8081,Inactivo,4,34.15,85,Mixco,18,1,80.59,Mismo día,34.12,24,3.1,0,0,Redes Sociales,Lluvioso,26.5,0
2025-01-21 01:14:14,Tuesday,1,21,1,0,0,CLI_9931,Regular,14,33.17,72,Zona 15,11,1,61.27,Mismo día,67.09,11,1.67,1,10,Búsqueda Pagada,Soleado,19.2,0
2025-03-20 07:20:26,Thursday,3,20,7,0,0,CLI_2281,VIP,74,60.21,31,Zona 15,10,0,55.8,Programada,87.23,0,0.91,1,15,Búsqueda Pagada,Soleado,26.7,1
2024-04-05 18:47:49,Friday,4,5,18,0,0,CLI_2398,Inactivo,1,15.94,48,Mixco,10,1,47.43,Mismo día,46.59,4,2.0,0,0,Búsqueda Pagada,Lluvioso,32.5,1
2024-05-16 05:31:24,Thursday,5,16,5,0,0,CLI_4300,Regular,18,42.42,11,Villa Nueva,6,1,14.27,Mismo día,48.17,7,0.57,0,0,Búsqueda Pagada,Lluvioso,26.7,0
2024-01-04 23:22:52,Thursday,1,4,23,0,0,CLI_9595,Nuevo,0,0.0,999,Zona 10,1,1,7.73,Día siguiente,88.16,3,2.37,1,5,Búsqueda Pagada,Nublado,24.1,1
2024-03-23 14:37:50,Saturday,3,23,14,1,0,CLI_5689,Nuevo,0,0.0,999,Zona 10,6,1,31.4,Mismo día,90.92,2,3.67,0,0,Búsqueda Pagada,Lluvioso,33.4,1
2024-07-08 17:22:37,Monday,7,8,17,0,0,CLI_4237,Nuevo,0,0.0,999,Zona 10,8,0,19.15,Programada,47.89,9,2.41,0,0,Orgánico,Soleado,26.7,0
2024-04-08 07:24:28,Monday,4,8,7,0,0,CLI_4831,Nuevo,0,0.0,999,Mixco,20,0,60.85,Mismo día,31.59,29,1.35,0,0,Referido,Soleado,28.4,0
2024-06-14 23:08:35,Friday,6,14,23,0,0,CLI_8985,Nuevo,0,0.0,999,Mixco,21,1,81.51,Día siguiente,57.3,14,1.74,1,15,Referido,Lluvioso,24.2,0
2025-01-07 12:34:26,Tuesday,1,7,12,0,0,CLI_4400,VIP,80,117.0,7,Villa Nueva,22,1,133.76,Programada,47.04,8,2.25,0,0,Referido,Soleado,27.2,0
2024-09-12 01:14:39,Thursday,9,12,1,0,0,CLI_3865,VIP,45,65.57,87,Zona 15,15,1,85.31,Día siguiente,9.34,15,2.16,0,0,Redes Sociales,Lluvioso,24.2,0
2025-02-21 01:52:10,Friday,2,21,1,0,0,CLI_4907,Inactivo,1,15.58,57,Zona 1,24,1,128.19,Mismo día,70.6,4,2.65,1,5,Redes Sociales,Nublado,24.0,1
2025-04-29 18:58:22,Tuesday,4,29,18,0,0,CLI_8455,Nuevo,0,0.0,999,Villa Nueva,5,0,14.63,Día siguiente,91.04,1,4.77,0,0,Referido,Soleado,26.5,1
2025-06-07 17:57:13,Saturday,6,7,17,1,0,CLI_6075,Inactivo,2,20.81,58,Zona 1,20,1,159.39,Mismo día,50.19,5,1.09,1,20,Redes Sociales,Lluvioso,21.6,1
2024-09-13 19:19:26,Friday,9,13,19,0,0,CLI_9336,Regular,16,38.38,13,Zona 15,19,1,134.23,Mismo día,72.7,2,3.73,0,0,Referido,Soleado,26.5,1
2024-02-01 09:02:09,Thursday,2,1,9,0,0,CLI_2443,Nuevo,0,0.0,999,Zona 15,7,1,20.12,Mismo día,55.98,12,4.82,0,0,Orgánico,Nublado,18.5,0
2025-06-27 18:35:42,Friday,6,27,18,0,0,CLI_4986,Nuevo,0,0.0,999,Zona 10,2,1,9.01,Mismo día,69.22,10,1.33,0,0,Búsqueda Pagada,Nublado,21.6,0
2025-07-07 11:58:34,Monday,7,7,11,0,0,CLI_4658,Regular,12,26.8,49,San Miguel Petapa,23,1,107.42,Mismo día,53.08,14,3.15,1,5,Orgánico,Soleado,18.2,0
2024-06-07 06:41:35,Friday,6,7,6,0,0,CLI_8340,Inactivo,2,18.61,74,Villa Nueva,6,1,33.16,Mismo día,87.26,0,1.23,1,5,Redes Sociales,Nublado,26.0,1
2025-08-08 12:41:01,Friday,8,8,12,0,0,CLI_5094,Regular,18,38.2,74,Zona 1,3,1,7.02,Programada,74.01,3,1.51,0,0,Redes Sociales,Soleado,18.7,1
2024-06-01 08:50:46,Saturday,6,1,8,1,0,CLI_3856,Nuevo,0,0.0,999,Villa Nueva,12,1,72.42,Programada,60.08,13,0.77,0,0,Email,Soleado,23.4,0
2024-11-03 18:37:46,Sunday,11,3,18,1,0,CLI_7788,VIP,96,52.7,54,Zona 10,21,1,119.21,Mismo día,91.85,3,1.74,0,0,Orgánico,Nublado,19.0,0
2024-03-28 12:24:11,Thursday,3,28,12,0,0,CLI_8074,Nuevo,0,0.0,999,Zona 15,8,1,47.43,Día siguiente,100.0,3,4.29,0,0,Referido,Soleado,33.4,1
2024-01-31 02:20:56,Wednesday,1,31,2,0,0,CLI_5578,Nuevo,0,0.0,999,Villa Nueva,20,0,65.96,Mismo día,70.75,2,1.12,0,0,Redes Sociales,Nublado,25.6,1
2024-03-27 10:05:00,Wednesday,3,27,10,0,0,CLI_2269,Nuevo,0,0.0,999,Zona 10,2,1,11.09,Día siguiente,59.84,6,1.25,1,5,Redes Sociales,Nublado,34.4,1
2025-03-24 03:49:47,Monday,3,24,3,0,0,CLI_3596,VIP,57,52.96,9,Mixco,3,1,22.85,Mismo día,38.92,12,2.93,0,0,Orgánico,Nublado,34.4,0
2024-05-11 10:22:31,Saturday,5,11,10,1,0,CLI_9986,VIP,92,112.37,73,Villa Nueva,3,0,12.58,Día siguiente,79.07,4,2.33,1,20,Orgánico,Lluvioso,27.3,1
2024-12-03 14:39:41,Tuesday,12,3,14,0,0,CLI_4044,Nuevo,0,0.0,999,Zona 15,21,1,141.42,Programada,73.57,4,1.06,1,5,Redes Sociales,Soleado,23.5,1
2025-07-23 15:30:01,Wednesday,7,23,15,0,0,CLI_2150,Inactivo,3,15.16,44,Zona 1,6,0,29.04,Mismo día,60.04,13,4.5,0,0,Búsqueda Pagada,Soleado,21.6,0
2024-05-13 16:27:37,Monday,5,13,16,0,0,CLI_8523,Nuevo,0,0.0,999,Zona 15,18,1,75.51,Mismo día,26.44,16,4.96,0,0,Email,Nublado,32.9,0
2024-07-11 22:15:13,Thursday,7,11,22,0,0,CLI_6436,VIP,98,50.54,54,San Miguel Petapa,2,1,8.88,Día siguiente,76.04,0,2.86,1,20,Redes Sociales,Lluvioso,18.2,1
2025-02-21 20:17:30,Friday,2,21,20,0,0,CLI_1806,VIP,84,94.89,84,Zona 10,21,0,93.33,Día siguiente,60.97,13,4.98,0,0,Referido,Soleado,25.5,0
2025-04-30 10:37:23,Wednesday,4,30,10,0,0,CLI_2219,Nuevo,0,0.0,999,Zona 1,7,1,44.97,Programada,59.54,4,4.45,0,0,Orgánico,Nublado,27.8,0
2025-03-01 14:44:00,Saturday,3,1,14,1,0,CLI_4992,VIP,22,58.47,41,Zona 10,22,1,95.49,Día siguiente,90.14,0,1.84,0,0,Orgánico,Nublado,26.7,1
2025-01-15 15:09:49,Wednesday,1,15,15,0,0,CLI_2402,Inactivo,2,30.95,17,Zona 15,6,1,18.75,Mismo día,36.26,16,3.42,0,0,Redes Sociales,Soleado,22.8,0
2025-04-08 17:32:12,Tuesday,4,8,17,0,0,CLI_9125,Regular,13,33.99,88,Zona 10,7,1,49.35,Día siguiente,53.59,6,4.69,1,5,Orgánico,Soleado,27.7,1
2024-12-13 18:23:24,Friday,12,13,18,0,0,CLI_4829,Regular,7,33.0,35,Zona 10,20,0,84.06,Mismo día,67.24,11,3.5,0,0,Orgánico,Soleado,26.2,0
2025-06-09 06:59:06,Monday,6,9,6,0,0,CLI_8205,Regular,14,44.72,48,Villa Nueva,13,1,93.37,Mismo día,83.97,2,0.93,0,0,Redes Sociales,Lluvioso,24.3,0
2024-06-19 06:55:17,Wednesday,6,19,6,0,0,CLI_7182,Nuevo,0,0.0,999,Villa Nueva,3,1,16.1,Mismo día,96.59,4,0.69,0,0,Búsqueda Pagada,Lluvioso,24.0,1
2024-11-28 00:09:29,Thursday,11,28,0,0,0,CLI_3988,Nuevo,0,0.0,999,Mixco,13,1,42.25,Día siguiente,56.46,12,2.45,0,0,Redes Sociales,Nublado,27.8,0
2024-03-04 05:39:29,Monday,3,4,5,0,0,CLI_2974,Regular,8,35.29,29,Villa Nueva,14,0,90.76,Mismo día,45.48,9,4.3,0,0,Referido,Soleado,27.8,1
2024-12-06 21:23:52,Friday,12,6,21,0,0,CLI_9954,Nuevo,0,0.0,999,Zona 1,10,1,59.05,Día siguiente,79.5,3,1.35,0,0,Email,Soleado,19.5,0
2024-08-27 15:57:10,Tuesday,8,27,15,0,0,CLI_7734,Regular,8,30.48,57,Villa Nueva,5,1,37.06,Día siguiente,41.39,11,4.62,0,0,Redes Sociales,Nublado,23.7,0
2024-08-16 18:29:35,Friday,8,16,18,0,0,CLI_1507,Regular,16,44.54,77,Mixco,4,0,25.26,Día siguiente,64.97,5,2.2,0,0,Búsqueda Pagada,Soleado,20.8,1
2024-09-18 03:16:40,Wednesday,9,18,3,0,0,CLI_3568,Nuevo,0,0.0,999,Mixco,1,0,5.84,Programada,85.1,3,0.5,0,0,Orgánico,Soleado,19.1,1
2025-07-16 00:20:59,Wednesday,7,16,0,0,0,CLI_9396,Regular,10,48.13,6,Zona 1,22,1,132.22,Día siguiente,57.25,12,4.63,0,0,Email,Lluvioso,27.9,0
2024-05-03 00:33:09,Friday,5,3,0,0,0,CLI_9585,Nuevo,0,0.0,999,Zona 10,3,1,14.91,Mismo día,77.02,4,3.8,0,0,Orgánico,Nublado,28.8,0
2025-08-30 16:50:23,Saturday,8,30,16,1,0,CLI_1050,Regular,13,43.19,36,Zona 15,24,0,81.12,Mismo día,69.55,12,0.94,0,0,Orgánico,Lluvioso,21.0,0
2024-07-30 22:44:33,Tuesday,7,30,22,0,0,CLI_4385,Nuevo,0,0.0,999,Mixco,23,1,76.24,Mismo día,88.74,3,2.76,1,10,Orgánico,Nublado,21.4,1
2024-06-19 17:08:48,Wednesday,6,19,17,0,0,CLI_7015,Inactivo,2,22.05,65,Zona 1,13,1,49.53,Mismo día,52.67,13,1.75,0,0,Referido,Nublado,21.7,0
2024-03-08 14:41:32,Friday,3,8,14,0,0,CLI_7119,Regular,18,31.72,55,Zona 1,17,1,88.09,Programada,83.81,3,3.18,0,0,Redes Sociales,Soleado,30.2,1
2024-11-04 18:59:04,Monday,11,4,18,0,0,CLI_7193,Regular,7,39.59,13,Mixco,18,1,105.34,Día siguiente,57.74,13,2.19,0,0,Búsqueda Pagada,Soleado,18.5,0
2025-07-22 02:35:37,Tuesday,7,22,2,0,0,CLI_1176,Nuevo,0,0.0,999,Villa Nueva,12,0,54.88,Día siguiente,69.24,3,2.27,0,0,Referido,Lluvioso,28.0,0
2024-12-15 14:21:20,Sunday,12,15,14,1,0,CLI_1971,Regular,3,26.99,19,Zona 10,24,0,110.01,Mismo día,46.74,9,4.36,0,0,Referido,Lluvioso,19.4,0
2025-05-05 07:39:08,Monday,5,5,7,0,0,CLI_9574,Inactivo,3,19.37,82,San Miguel Petapa,3,1,15.55,Día siguiente,79.91,3,1.27,0,0,Búsqueda Pagada,Lluvioso,32.2,1
2024-01-07 01:02:39,Sunday,1,7,1,1,0,CLI_8071,Inactivo,4,22.33,53,Zona 10,24,1,93.92,Mismo día,66.97,6,1.54,1,10,Redes Sociales,Lluvioso,25.2,0
2024-03-09 12:29:00,Saturday,3,9,12,1,0,CLI_4173,Regular,19,37.66,51,Zona 15,12,1,95.03,Programada,70.34,4,4.07,0,0,Redes Sociales,Soleado,34.6,1
2024-06-17 10:40:41,Monday,6,17,10,0,0,CLI_5782,Regular,12,49.61,16,Zona 10,17,0,74.32,Día siguiente,3.19,28,1.45,0,0,Orgánico,Nublado,20.1,0
2025-04-19 21:28:35,Saturday,4,19,21,1,0,CLI_2497,Nuevo,0,0.0,999,Zona 10,1,1,2.17,Mismo día,58.17,5,3.26,1,5,Orgánico,Soleado,29.7,1
2024-08-23 14:05:33,Friday,8,23,14,0,0,CLI_8398,Regular,15,27.74,2,Zona 10,6,1,16.11,Programada,64.38,8,1.0,0,0,Orgánico,Lluvioso,21.0,1
2025-01-05 09:34:13,Sunday,1,5,9,1,0,CLI_7442,VIP,75,57.64,30,Zona 10,7,1,53.96,Programada,53.63,4,1.68,0,0,Redes Sociales,Soleado,24.5,1
2024-07-03 15:12:57,Wednesday,7,3,15,0,0,CLI_1350,Regular,7,37.71,66,Zona 15,10,0,78.45,Mismo día,60.99,12,0.57,1,10,Email,Nublado,22.6,1
2025-06-21 19:53:57,Saturday,6,21,19,1,0,CLI_3578,Nuevo,0,0.0,999,Zona 10,7,0,48.25,Mismo día,91.11,0,0.92,0,0,Referido,Soleado,22.5,1
2025-03-21 21:25:20,Friday,3,21,21,0,0,CLI_7557,Regular,16,34.97,82,San Miguel Petapa,2,1,15.79,Programada,43.88,5,4.24,1,20,Orgánico,Soleado,32.0,0
2024-04-28 18:42:37,Sunday,4,28,18,1,0,CLI_8639,VIP,24,98.44,40,Villa Nueva,10,0,23.89,Mismo día,32.14,26,1.11,1,15,Redes Sociales,Nublado,26.7,0
2024-02-07 10:30:07,Wednesday,2,7,10,0,0,CLI_2769,Inactivo,4,34.83,68,San Miguel Petapa,9,0,61.84,Programada,81.31,1,4.17,1,15,Redes Sociales,Soleado,21.1,1
2025-03-05 08:07:16,Wednesday,3,5,8,0,0,CLI_6010,Regular,11,32.61,71,Villa Nueva,8,0,56.13,Día siguiente,57.27,7,0.56,0,0,Redes Sociales,Nublado,26.3,1
2024-04-17 05:01:42,Wednesday,4,17,5,0,0,CLI_7395,Regular,19,30.8,25,Villa Nueva,9,1,68.65,Programada,70.41,2,0.61,0,0,Referido,Nublado,34.2,0
2025-04-05 22:17:57,Saturday,4,5,22,1,0,CLI_1926,Regular,18,35.18,77,Zona 15,3,1,17.12,Mismo día,66.45,14,1.84,0,0,Orgánico,Soleado,29.6,0
2025-09-13 07:35:00,Saturday,9,13,7,1,0,CLI_1360,Nuevo,0,0.0,999,Villa Nueva,6,1,13.08,Mismo día,66.25,11,4.32,0,0,Email,Lluvioso,20.6,0
2024-03-12 05:56:47,Tuesday,3,12,5,0,0,CLI_2388,Regular,10,39.97,40,Mixco,18,1,78.53,Día siguiente,81.6,4,4.02,1,5,Redes Sociales,Soleado,34.3,0
2024-11-27 12:01:40,Wednesday,11,27,12,0,0,CLI_8201,Nuevo,0,0.0,999,Mixco,4,1,10.9,Día siguiente,55.7,14,4.11,0,0,Búsqueda Pagada,Soleado,18.3,0
2024-12-16 14:36:09,Monday,12,16,14,0,0,CLI_7346,Nuevo,0,0.0,999,Zona 10,13,1,39.45,Mismo día,39.84,15,1.74,0,0,Redes Sociales,Soleado,22.8,0
2024-08-02 15:15:31,Friday,8,2,15,0,0,CLI_6709,Regular,19,33.59,53,Villa Nueva,6,0,35.31,Día siguiente,53.98,3,4.43,0,0,Orgánico,Lluvioso,23.7,0
2025-03-28 02:41:00,Friday,3,28,2,0,0,CLI_7066,Nuevo,0,0.0,999,Mixco,13,1,58.28,Mismo día,64.26,13,0.72,1,10,Orgánico,Soleado,34.2,0
2024-02-23 10:22:11,Friday,2,23,10,0,0,CLI_2622,VIP,58,91.6,40,Zona 10,17,1,57.84,Mismo día,70.91,0,4.53,0,0,Email,Soleado,21.4,1
2025-01-23 17:43:01,Thursday,1,23,17,0,0,CLI_6919,VIP,70,106.25,76,Mixco,15,1,76.67,Mismo día,79.25,2,2.02,0,0,Referido,Soleado,20.0,1
2024-05-15 09:52:41,Wednesday,5,15,9,0,0,CLI_7275,Regular,8,35.0,46,Zona 1,22,1,103.11,Programada,59.12,7,0.9,0,0,Orgánico,Lluvioso,25.0,1
2025-03-07 17:10:20,Friday,3,7,17,0,0,CLI_6138,Nuevo,0,0.0,999,Zona 10,10,0,45.7,Mismo día,54.59,10,4.71,0,0,Redes Sociales,Soleado,25.1,0
2024-05-01 04:48:45,Wednesday,5,1,4,0,1,CLI_1493,Regular,7,43.85,15,Villa Nueva,18,0,77.59,Mismo día,91.23,3,1.88,0,0,Redes Sociales,Lluvioso,34.8,1
2024-01-25 05:56:35,Thursday,1,25,5,0,0,CLI_9816,Nuevo,0,0.0,999,San Miguel Petapa,9,1,47.6,Día siguiente,83.47,0,2.28,0,0,Referido,Nublado,20.1,1
2025-06-25 05:02:00,Wednesday,6,25,5,0,0,CLI_7177,Inactivo,4,15.53,19,Zona 15,19,1,122.71,Día siguiente,100.0,4,2.78,1,15,Redes Sociales,Nublado,24.5,0
2024-08-29 14:09:01,Thursday,8,29,14,0,0,CLI_7338,Nuevo,0,0.0,999,Zona 10,12,0,83.23,Día siguiente,67.76,7,4.89,0,0,Redes Sociales,Soleado,18.0,1
2025-07-13 18:57:56,Sunday,7,13,18,1,0,CLI_7986,VIP,39,114.06,46,Zona 10,17,0,63.31,Mismo día,54.15,7,1.62,0,0,Email,Nublado,21.4,0
2025-06-15 17:26:14,Sunday,6,15,17,1,0,CLI_9490,Regular,16,29.36,60,San Miguel Petapa,14,1,56.79,Mismo día,84.55,1,3.97,0,0,Email,Lluvioso,19.9,0
2024-10-31 04:26:57,Thursday,10,31,4,0,0,CLI_9834,Regular,18,32.76,34,Zona 10,5,1,31.23,Mismo día,69.67,3,4.81,0,0,Email,Lluvioso,23.4,1
2024-02-09 22:41:27,Friday,2,9,22,0,0,CLI_5674,Nuevo,0,0.0,999,Zona 1,14,1,97.85,Programada,48.7,3,1.12,0,0,Orgánico,Nublado,19.5,0
2024-10-25 09:28:52,Friday,10,25,9,0,0,CLI_8642,VIP,24,83.66,49,Zona 10,3,1,13.88,Programada,81.9,1,1.67,0,0,Orgánico,Lluvioso,26.0,1
2024-05-21 13:11:27,Tuesday,5,21,13,0,0,CLI_5917,Inactivo,4,21.69,9,Zona 10,3,1,22.04,Día siguiente,52.69,7,4.09,1,20,Redes Sociales,Soleado,30.8,0
2025-02-25 02:19:15,Tuesday,2,25,2,0,0,CLI_1997,Regular,13,48.34,52,San Miguel Petapa,24,1,130.29,Día siguiente,75.15,3,0.59,1,20,Email,Nublado,19.9,0
2024-06-16 20:00:38,Sunday,6,16,20,1,0,CLI_8786,Regular,8,40.69,4,Zona 1,9,1,40.64,Mismo día,52.44,4,4.85,0,0,Orgánico,Nublado,27.8,1
2024-04-02 22:20:31,Tuesday,4,2,22,0,0,CLI_5025,VIP,51,92.45,6,Mixco,15,1,65.88,Mismo día,83.17,3,1.04,0,0,Email,Soleado,28.3,1
2024-01-08 08:42:36,Monday,1,8,8,0,0,CLI_8353,VIP,76,109.36,1,Zona 1,4,1,10.19,Mismo día,50.2,10,1.76,1,5,Email,Nublado,25.5,0
2024-02-01 08:18:55,Thursday,2,1,8,0,0,CLI_6146,VIP,45,79.51,22,San Miguel Petapa,20,0,131.8,Día siguiente,50.2,13,1.03,0,0,Orgánico,Soleado,24.3,0
2025-09-15 04:11:32,Monday,9,15,4,0,1,CLI_1304,Regular,8,48.95,84,Villa Nueva,16,1,57.2,Mismo día,84.41,3,2.0,0,0,Redes Sociales,Lluvioso,20.7,1
2024-01-01 17:06:03,Monday,1,1,17,0,1,CLI_6869,VIP,36,111.94,31,Mixco,15,1,30.23,Mismo día,45.1,5,0.71,1,10,Orgánico,Nublado,18.5,1
2025-10-01 07:50:45,Wednesday,10,1,7,0,0,CLI_3840,Regular,18,27.73,71,Villa Nueva,8,0,41.32,Mismo día,59.92,10,3.6,1,5,Redes Sociales,Nublado,20.2,1
2025-04-07 22:16:50,Monday,4,7,22,0,0,CLI_8833,Nuevo,0,0.0,999,San Miguel Petapa,7,0,26.76,Día siguiente,21.35,12,4.44,1,20,Redes Sociales,Soleado,26.3,0
2025-02-07 08:54:50,Friday,2,7,8,0,0,CLI_2507,Nuevo,0,0.0,999,Zona 1,12,0,81.05,Mismo día,91.84,1,0.58,0,0,Redes Sociales,Soleado,20.3,1
2025-06-15 14:40:55,Sunday,6,15,14,1,0,CLI_3970,Regular,3,31.35,37,Zona 10,14,1,31.45,Programada,18.25,15,2.48,0,0,Email,Lluvioso,19.5,0
2025-06-24 14:58:11,Tuesday,6,24,14,0,0,CLI_2146,VIP,74,54.91,17,Zona 10,4,1,13.72,Mismo día,52.87,13,1.91,1,5,Redes Sociales,Nublado,23.1,0
2025-06-30 04:20:47,Monday,6,30,4,0,1,CLI_4961,Regular,13,33.86,16,Zona 1,12,1,45.27,Mismo día,69.39,6,2.72,1,10,Referido,Nublado,19.2,0
2024-05-25 14:55:49,Saturday,5,25,14,1,0,CLI_3127,Nuevo,0,0.0,999,Villa Nueva,20,0,94.08,Mismo día,77.7,0,0.68,0,0,Orgánico,Lluvioso,28.6,0
2025-06-12 15:20:30,Thursday,6,12,15,0,0,CLI_5966,VIP,43,98.89,20,Zona 15,14,1,69.25,Día siguiente,100.0,4,4.31,0,0,Búsqueda Pagada,Lluvioso,22.5,1
2025-02-16 14:26:10,Sunday,2,16,14,1,0,CLI_7000,Regular,6,46.5,57,Villa Nueva,17,0,92.25,Mismo día,27.53,27,2.29,0,0,Referido,Nublado,20.3,0
2024-02-01 11:23:19,Thursday,2,1,11,0,0,CLI_4686,Regular,18,39.74,76,Zona 1,7,1,19.65,Día siguiente,74.42,4,2.46,0,0,Orgánico,Nublado,26.8,1
2024-09-11 09:20:47,Wednesday,9,11,9,0,0,CLI_6512,Regular,19,46.52,45,Zona 15,2,1,5.9,Día siguiente,98.21,2,1.44,0,0,Referido,Nublado,18.6,1
2025-10-30 16:55:58,Thursday,10,30,16,0,0,CLI_7230,Inactivo,3,19.8,59,Mixco,10,1,53.84,Mismo día,61.36,5,0.79,1,5,Redes Sociales,Nublado,26.8,0
2025-10-29 01:08:36,Wednesday,10,29,1,0,0,CLI_2249,Regular,12,40.25,3,Villa Nueva,1,1,7.27,Mismo día,64.67,5,4.32,1,5,Referido,Soleado,25.8,0
2025-09-22 09:05:06,Monday,9,22,9,0,0,CLI_5172,VIP,63,69.92,12,Zona 15,18,1,106.68,Día siguiente,52.05,6,1.43,1,5,Búsqueda Pagada,Lluvioso,25.8,0
2025-08-26 05:55:51,Tuesday,8,26,5,0,0,CLI_1307,Nuevo,0,0.0,999,Mixco,4,1,28.5,Día siguiente,70.65,4,4.64,1,5,Redes Sociales,Lluvioso,20.2,1
2025-10-10 12:55:16,Friday,10,10,12,0,0,CLI_7543,VIP,36,109.43,37,Zona 1,9,0,48.24,Día siguiente,51.5,9,2.83,0,0,Redes Sociales,Lluvioso,22.9,1
2024-02-10 01:23:46,Saturday,2,10,1,1,0,CLI_2304,Regular,12,47.48,13,Villa Nueva,15,1,79.53,Mismo día,79.95,0,0.67,0,0,Orgánico,Nublado,26.6,0
2024-07-11 03:15:27,Thursday,7,11,3,0,0,CLI_6179,Nuevo,0,0.0,999,Villa Nueva,11,1,48.48,Día siguiente,43.31,5,1.8,0,0,Búsqueda Pagada,Lluvioso,23.2,0
2024-01-15 09:55:01,Monday,1,15,9,0,0,CLI_3012,Nuevo,0,0.0,999,Zona 15,10,0,23.75,Día siguiente,62.19,8,3.71,1,5,Redes Sociales,Soleado,22.9,0
